modelo,variavel,h,q16,q50,q84
Cholesky (Fig. 5),PIB real,56,-0.5669572153563556,-0.39860674886942904,-0.28112351396470114
Cholesky (Fig. 5),PIB real,57,-0.5659887496905557,-0.39938306861111333,-0.27591924641944215
Cholesky (Fig. 5),PIB real,58,-0.566684343894007,-0.4000882368541189,-0.2720202816630509
Cholesky (Fig. 5),PIB real,59,-0.5662387271159194,-0.3975958477418868,-0.2688265725919662
Cholesky (Fig. 5),PIB real,60,-0.5651626398703229,-0.39498103649568134,-0.2645330016892913
Cholesky (Fig. 5),Deflator do PIB,0,0,0,0
Cholesky (Fig. 5),Deflator do PIB,1,0.0024600435211600273,0.0078047753281524305,0.013802982502806989
Cholesky (Fig. 5),Deflator do PIB,2,0.017674552361734024,0.026495760786796597,0.03539606066995334
Cholesky (Fig. 5),Deflator do PIB,3,0.028917450680754353,0.040220601983047714,0.051232087428502625
Cholesky (Fig. 5),Deflator do PIB,4,0.036923653160425826,0.05122736495956028,0.06425743743315265
Cholesky (Fig. 5),Deflator do PIB,5,0.044547146238375974,0.06142320000491504,0.07766751135423255
Cholesky (Fig. 5),Deflator do PIB,6,0.04932651459137899,0.06967556981223853,0.0869570387281106
Cholesky (Fig. 5),Deflator do PIB,7,0.05390244632503381,0.07588751873035592,0.0954309648069429
Cholesky (Fig. 5),Deflator do PIB,8,0.05805885740709475,0.08212063213622915,0.10401514718497092
Cholesky (Fig. 5),Deflator do PIB,9,0.0610644292457933,0.08811825100993234,0.11337421711075032
Cholesky (Fig. 5),Deflator do PIB,10,0.06351070690221611,0.09205245411398338,0.12110355734502608
Cholesky (Fig. 5),Deflator do PIB,11,0.06583068139672046,0.09861382105313281,0.1306722369143292
Cholesky (Fig. 5),Deflator do PIB,12,0.06957334218717484,0.10347815062235066,0.14043251215193847
Cholesky (Fig. 5),Deflator do PIB,13,0.073817503592609,0.10950467774101558,0.1500859843183481
Cholesky (Fig. 5),Deflator do PIB,14,0.07674012757969946,0.11618571143392042,0.15891842707141218
Cholesky (Fig. 5),Deflator do PIB,15,0.07741163516719242,0.1217331196891277,0.16830247674292015
Cholesky (Fig. 5),Deflator do PIB,16,0.07708028281731803,0.1247545310582065,0.17688368120938833
Cholesky (Fig. 5),Deflator do PIB,17,0.07821560101496523,0.12736766298017688,0.18355921717221324
Cholesky (Fig. 5),Deflator do PIB,18,0.07648194380596106,0.13081765732913764,0.18855511706542064
Cholesky (Fig. 5),Deflator do PIB,19,0.07660722167884983,0.1326024811261017,0.19324562334561207
Cholesky (Fig. 5),Deflator do PIB,20,0.07584522427222289,0.13383424122298787,0.19836684851044858
Cholesky (Fig. 5),Deflator do PIB,21,0.07243350615384885,0.13562303727744623,0.2015159840259004
Cholesky (Fig. 5),Deflator do PIB,22,0.06968130337725303,0.13586039329089633,0.2072462067761598
Cholesky (Fig. 5),Deflator do PIB,23,0.0658756560588815,0.1360952129759108,0.21157916365719176
Cholesky (Fig. 5),Deflator do PIB,24,0.06222943021236989,0.13618337154496993,0.2148958440205703
Cholesky (Fig. 5),Deflator do PIB,25,0.05689374170963049,0.13544664846605764,0.21789148497490235
Cholesky (Fig. 5),Deflator do PIB,26,0.053353982583364386,0.13573944881739275,0.22013046442941375
Cholesky (Fig. 5),Deflator do PIB,27,0.0474593593443066,0.1344101607863178,0.2222999653477155
Cholesky (Fig. 5),Deflator do PIB,28,0.041885689342392,0.13260675281412893,0.22442111201129203
Cholesky (Fig. 5),Deflator do PIB,29,0.03670205447579492,0.13100949029208167,0.2262011640416112
Cholesky (Fig. 5),Deflator do PIB,30,0.030849609559832222,0.1281828735201457,0.22755166710340066
Cholesky (Fig. 5),Deflator do PIB,31,0.021807823365705862,0.12414777950872573,0.22831859206518595
Cholesky (Fig. 5),Deflator do PIB,32,0.01642502847464274,0.12077509438731215,0.23132576822149992
Cholesky (Fig. 5),Deflator do PIB,33,0.00830286468605217,0.11806780312819495,0.23242638513219405
Cholesky (Fig. 5),Deflator do PIB,34,2.714633989077873e-4,0.1138333577838919,0.2336224713622581
Cholesky (Fig. 5),Deflator do PIB,35,-0.005395040386287459,0.110727756170339,0.2348454747541342
Cholesky (Fig. 5),Deflator do PIB,36,-0.014669459807120313,0.10930033318259064,0.23557038743992909
Cholesky (Fig. 5),Deflator do PIB,37,-0.02250236182255616,0.10609877377441757,0.23519534089730468
Cholesky (Fig. 5),Deflator do PIB,38,-0.03068748213716336,0.1005854654784118,0.23277395423507252
Cholesky (Fig. 5),Deflator do PIB,39,-0.03872068341798321,0.0955352815702216,0.22962193808381634
Cholesky (Fig. 5),Deflator do PIB,40,-0.04862223241584251,0.09223027977599459,0.22901881066381002
Cholesky (Fig. 5),Deflator do PIB,41,-0.053115498598339805,0.0890191961935224,0.2283148808410459
Cholesky (Fig. 5),Deflator do PIB,42,-0.06046793648420329,0.08548224143381425,0.22565851090766437
Cholesky (Fig. 5),Deflator do PIB,43,-0.06887956057942679,0.08124778434067528,0.22242597955962823
Cholesky (Fig. 5),Deflator do PIB,44,-0.07540881586362819,0.07736059098805421,0.2182339745481304
Cholesky (Fig. 5),Deflator do PIB,45,-0.08274511121425362,0.07208678293353624,0.2180471464288961
Cholesky (Fig. 5),Deflator do PIB,46,-0.0914210493192375,0.06717398443356522,0.21301167150613637
Cholesky (Fig. 5),Deflator do PIB,47,-0.09803692649982616,0.0610843355521942,0.2101225329352777
Cholesky (Fig. 5),Deflator do PIB,48,-0.10802613473126259,0.05574438315563221,0.2061101774068112
Cholesky (Fig. 5),Deflator do PIB,49,-0.11454678321070992,0.05241609018855633,0.203653411182157
Cholesky (Fig. 5),Deflator do PIB,50,-0.12126010255894998,0.046432650871466,0.20242905913624398
Cholesky (Fig. 5),Deflator do PIB,51,-0.12971293386714824,0.04055114177974577,0.20387342133612002
