modelo,variavel,h,q16,q50,q84
Restrições de sinal (baseline),M1+,24,-0.3316536471831762,-0.19845864029712054,-0.06254537128141827
Restrições de sinal (baseline),M1+,25,-0.3253858988809408,-0.1919601547287022,-0.04984605400867982
Restrições de sinal (baseline),M1+,26,-0.32369973510053074,-0.1865200298334255,-0.042189464090830124
Restrições de sinal (baseline),M1+,27,-0.3207232689058498,-0.18313106198044588,-0.03498051300893799
Restrições de sinal (baseline),M1+,28,-0.313619612544235,-0.178360283760099,-0.02616206777938132
Restrições de sinal (baseline),M1+,29,-0.31012922722916714,-0.17421827735843964,-0.01889428999989819
Restrições de sinal (baseline),M1+,30,-0.313025555665234,-0.17071492106245617,-0.008320552333400531
Restrições de sinal (baseline),M1+,31,-0.3070560009105414,-0.16756718174327853,-0.0026102034832216946
Restrições de sinal (baseline),M1+,32,-0.30422842796102767,-0.1618878159762398,0.004340964998878181
Restrições de sinal (baseline),M1+,33,-0.30396338591686634,-0.16010340044885832,0.006408322740110317
Restrições de sinal (baseline),M1+,34,-0.300817108071051,-0.15597299571901058,0.01174775182952433
Restrições de sinal (baseline),M1+,35,-0.2973129450717295,-0.15393204985459308,0.015880599597145252
Restrições de sinal (baseline),M1+,36,-0.29552676641761383,-0.15166590409862973,0.016950549906351493
Restrições de sinal (baseline),M1+,37,-0.2968687614561859,-0.14893694233917376,0.01788284157596254
Restrições de sinal (baseline),M1+,38,-0.2992769792219127,-0.1465122784024131,0.020810997223344174
Restrições de sinal (baseline),M1+,39,-0.29945925877488494,-0.144094869321481,0.022911481967676735
Restrições de sinal (baseline),M1+,40,-0.30128083399175465,-0.1408881002696931,0.02592047660184941
Restrições de sinal (baseline),M1+,41,-0.3006469012116632,-0.1383515981650463,0.02432019510637022
Restrições de sinal (baseline),M1+,42,-0.3014398967549807,-0.13575338082718938,0.02441175722014565
Restrições de sinal (baseline),M1+,43,-0.2980730043094783,-0.13436021312121518,0.025317494876987243
Restrições de sinal (baseline),M1+,44,-0.2986762647657885,-0.1325464584398539,0.02549676850630358
Restrições de sinal (baseline),M1+,45,-0.2978871820043249,-0.13272846944975247,0.02430269441290175
Restrições de sinal (baseline),M1+,46,-0.29927248109014903,-0.1328952574516646,0.026071659119848642
Restrições de sinal (baseline),M1+,47,-0.29958715503136013,-0.1335714454211497,0.023666201301375478
Restrições de sinal (baseline),M1+,48,-0.3011984816933523,-0.1344467358918796,0.024441103347499334
Restrições de sinal (baseline),M1+,49,-0.3015992403618248,-0.1354783576781715,0.023895118180663696
Restrições de sinal (baseline),M1+,50,-0.30350442785399273,-0.13653745370848136,0.02371408318539924
Restrições de sinal (baseline),M1+,51,-0.30233398862236194,-0.13681320272892317,0.02338771630485458
